1 1 3.6334684555795866 0.8886133498656563 0.8631071858691115
2 1 1.845098040014257 0.014465798718743242 0.0050541516245487
3 1 1.3424226808222062 0.004546393883033591 0.000877928089708285
4 1 1.0791812460476249 0.002479851208927413 0.0034792693534356775
5 1 1.3617278360175928 0.0047530481504442085 0.005953921822417656
6 1 2.0718820073061255 0.024385203554452894 0.009440755260420758
7 1 0.0 0.00020665426741061776 0.002557544757032594
8 1 2.298853076409707 0.041124199214712935 0.04284176533907335
9 1 0.9542425094393249 0.00185988840669556 0.00042926643136506523
10 1 1.2787536009528289 0.003926431080801737 0.03815261044175941
11 1 0.6020599913279624 0.000826617069642471 0.0015015015015014451
12 1 1.568201724066995 0.007646207894192857 0.0012342796143710137
13 1 1.3979400086720377 0.005166356685265444 0.008028259473345921
1 2 2.45484486000851 0.017945973175492614 0.05720594138899925
2 2 4.119981307304154 0.8300484856117321 0.9517689530685852
3 2 1.6812412373755872 0.0030224796927145457 0.00191547946845444
4 2 1.3222192947339193 0.0013223348655626137 0.006088721368512436
5 2 1.9294189257142929 0.005352307789182008 0.02200362412632612
6 2 2.632457292184724 0.02701341225363625 0.034322745819665296
7 2 0.6020599913279624 0.00025187330772621214 0.010230179028130375
8 2 3.1992064791616577 0.0996158932057169 0.3405812701829851
9 2 1.792391689498254 0.003904036269756288 0.0029571687494037826
10 2 0.7781512503836436 0.0003778099615893182 0.012048192771081918
11 2 0.9030899869919435 0.0005037466154524243 0.0030030030030028902
12 2 2.1522883443830563 0.008941502424280531 0.004736965006504972
13 2 1.4313637641589874 0.0017001448271519318 0.008670520231213594
1 3 1.4471580313422192 0.0010967918837400561 0.0056202328382174704
2 3 1.6812412373755872 0.0018802146578400963 0.0034657039711191084
3 3 4.38008455401153 0.939833130949113 0.9574603934714038
4 3 1.8573324964312685 0.0028203219867601443 0.020875616120614067
5 3 1.9637878273455553 0.003603744760860184 0.023815687289670623
6 3 2.82020145948564 0.025892122684006324 0.05288423073845865
7 3 0.6989700043360189 0.00019585569352501003 0.01278772378516297
8 3 1.7781512503836436 0.00235026832230012 0.012917115177610055
9 3 1.9822712330395684 0.0037604293156801925 0.0045788419345606955
10 3 0.7781512503836436 0.00023502683223001203 0.012048192771081918
11 3 0.6989700043360189 0.00019585569352501003 0.0018768768768768064
12 3 2.444044795918076 0.010889576559990557 0.00927377656203086
13 3 2.2671717284030137 0.007246660660425371 0.05940912010275981
1 4 1.041392685158225 0.003159103963239427 0.0022079486150140062
2 4 0.7781512503836436 0.0017231476163124147 0.00043321299638988855
3 4 2.1398790864012365 0.039632395175185534 0.005507003471806515
4 4 3.118264726089479 0.37708213670303337 0.3806900550884204
5 4 1.3617278360175928 0.006605399195864256 0.005953921822417656
6 4 1.9493900066449128 0.025560022975300817 0.007120569645571589
7 4 1.041392685158225 0.003159103963239427 0.028132992327358535
8 4 1.8325089127062364 0.019529006318207365 0.014639397201291397
9 4 2.0 0.028719126938540243 0.004769627015167392
10 4 2.0211892990699383 0.030155083285467257 0.21084337349393356
11 4 1.1139433523068367 0.003733486502010232 0.004879879879879697
12 4 2.9656719712201065 0.2653647329121118 0.030823631450778828
13 4 2.833147111912785 0.19557725445145904 0.21868978805394287
1 5 -inf 0.0 0.0
2 5 -inf 0.0 0.0
3 5 -inf 0.0 0.0
4 5 -inf 0.0 0.0
5 5 -inf 0.0 0.0
6 5 -inf 0.0 0.0
7 5 -inf 0.0 0.0
8 5 -inf 0.0 0.0
9 5 -inf 0.0 0.0
10 5 -inf 0.0 0.0
11 5 -inf 0.0 0.0
12 5 -inf 0.0 0.0
13 5 -inf 0.0 0.0
1 6 1.6989700043360187 0.004502070952638173 0.010036130068245483
2 6 2.1986570869544226 0.014226544210336627 0.011407942238267065
3 6 2.7007037171450192 0.045200792364487256 0.020032722774252686
4 6 1.8129133566428555 0.005852692238429625 0.01884604233110992
5 6 2.9845273133437926 0.08688996938591674 0.24980585037534947
6 6 3.7748817658187965 0.5361966504592064 0.47643811504920014
7 6 2.0 0.009004141905276345 0.25575447570325943
8 6 1.9084850188786497 0.00729335494327384 0.017438105489773575
9 6 3.089905111439398 0.11075094543489905 0.05866641228655892
10 6 0.7781512503836436 0.0005402485143165808 0.012048192771081918
11 6 1.255272505103306 0.0016207455429497423 0.006756756756756503
12 6 3.251638220448212 0.16072393300918278 0.05954565166627728
13 6 2.2810333672477277 0.01719791103907782 0.061335902376362834
1 7 -inf 0.0 0.0
2 7 -inf 0.0 0.0
3 7 0.0 0.013888888888869598 3.99058222594675e-05
4 7 0.3010299956639812 0.027777777777739196 0.0005798782255726129
5 7 -inf 0.0 0.0
6 7 1.0791812460476249 0.16666666666643518 0.0009600768061444839
7 7 1.1760912590556813 0.20833333333304396 0.03836317135548891
8 7 -inf 0.0 0.0
9 7 1.3010299956639813 0.277777777777392 0.0009539254030334783
10 7 -inf 0.0 0.0
11 7 -inf 0.0 0.0
12 7 1.146128035678238 0.19444444444417439 0.0004670247189511944
13 7 0.9030899869919435 0.11111111111095678 0.0025690430314706946
1 8 2.2174839442139063 0.051935788479696196 0.033119229225210094
2 8 2.342422680822206 0.06924771797292825 0.015884476534295915
3 8 1.8195439355418688 0.020774315391878476 0.002633784269124855
4 8 1.8388490907372552 0.02171860245514568 0.020005798782255144
5 8 1.568201724066995 0.011646207113628843 0.009578048149106663
6 8 2.0569048513364727 0.035882908404153736 0.009120729658372597
7 8 0.3010299956639812 0.0006295247088448023 0.005115089514065188
8 8 3.3675422735205767 0.7337110481586171 0.5018299246501506
9 8 1.3222192947339193 0.006610009442870424 0.0010016216731851522
10 8 1.6127838567197355 0.012905256531318448 0.08232931726905977
11 8 0.8450980400142568 0.002203336480956808 0.002627627627627529
12 8 1.7993405494535817 0.019830028328611273 0.002101611235280375
13 8 1.6127838567197355 0.012905256531318448 0.01316634553628731
1 9 1.3424226808222062 0.0006746396810794215 0.0044158972300280125
2 9 1.462397997898956 0.0008892977614228737 0.0020938628158844613
3 9 1.919078092376074 0.0025452315240723626 0.0033121832475358024
4 9 2.747411807886423 0.017141980987427117 0.16207596404754532
5 9 3.297760511099134 0.06087089849739325 0.5138493398912629
6 9 3.545554507234065 0.10769702545231491 0.2809824785982856
7 9 2.311753861055754 0.006286415210058245 0.5242966751916818
8 9 1.7323937598229686 0.001655933762649489 0.01162540365984905
9 9 4.18446428934699 0.46893590923029604 0.7293713631593975
10 9 0.47712125471966244 9.199632014719383e-05 0.006024096385540959
11 9 1.1760912590556813 0.0004599816007359692 0.00563063063063042
12 9 4.032578471924312 0.33054277828886747 0.35957567468392315
13 9 1.8573324964312685 0.0022079116835326523 0.02312138728323625
1 10 1.1139433523068367 0.02253032928942417 0.0026093938177438256
2 10 1.146128035678238 0.024263431542456797 0.00101083032490974
3 10 1.0791812460476249 0.02079722703639154 0.00047886986711361
4 10 1.6812412373755872 0.08318890814556616 0.01391707741374271
5 10 0.7781512503836436 0.01039861351819577 0.001553196997152432
6 10 1.146128035678238 0.024263431542456797 0.0011200896071685645
7 10 -inf 0.0 0.0
8 10 1.662757831681574 0.0797227036395009 0.00990312163616771
9 10 0.3010299956639812 0.003466204506065257 9.539254030334784e-05
10 10 2.3138672203691533 0.35701906412472145 0.4136546184738125
11 10 0.8450980400142568 0.012131715771228398 0.002627627627627529
12 10 1.4313637641589874 0.04679376083188097 0.0009006905294058749
13 10 2.2600713879850747 0.3154246100519384 0.0584457289659583
1 11 1.2787536009528289 0.006544953496382826 0.0038137294259332835
2 11 1.146128035678238 0.004822597313124188 0.00101083032490974
3 11 1.4313637641589874 0.009300723389596649 0.0010774572010056225
4 11 1.1760912590556813 0.005167068549775915 0.004349086691794597
5 11 1.0791812460476249 0.0041336548398207325 0.003106393994304864
6 11 1.806179973983887 0.022046159145710575 0.005120409632770581
7 11 -inf 0.0 0.0
8 11 1.7634279935629373 0.019979331725800208 0.01248654467168972
9 11 0.6989700043360189 0.0017223561832586385 0.00023848135075836958
10 11 1.8129133566428555 0.0223906303823623 0.13052208835338744
11 11 3.4095950193968156 0.8846021357216367 0.9639639639639278
12 11 1.4471580313422192 0.009645194626248375 0.0009340494379023888
13 11 1.4471580313422192 0.009645194626248375 0.008991650610147431
1 12 1.9344984512435677 0.0035803497085761717 0.01726214371738223
2 12 2.03342375548695 0.004496253122397984 0.007797833935017994
3 12 2.1522883443830563 0.005911740216486237 0.005666626760844385
4 12 3.0982975364946976 0.05220649458784325 0.3635836474340283
5 12 2.7944880466591697 0.025936719400499478 0.16127362153766084
6 12 3.1535099893008374 0.05928393005828452 0.11392911432914542
7 12 1.6334684555795866 0.0017901748542880859 0.10997442455240154
8 12 2.1931245983544616 0.006494587843463753 0.03358449946178614
9 12 3.6152133348013584 0.17164862614487855 0.19665172183535157
10 12 1.462397997898956 0.0012073272273105697 0.05823293172689594
11 12 1.2787536009528289 0.0007910074937552007 0.007132132132131865
12 12 4.200549560140774 0.6606577851790147 0.5293725189311789
13 12 2.1583624920952498 0.005995004163197311 0.0462427745664725
1 13 0.47712125471966244 0.0017035775127767347 0.000602167804094729
2 13 0.0 0.0005678591709255781 7.220216606498143e-05
3 13 1.3979400086720377 0.014196479273139455 0.0009976455564866876
4 13 1.2787536009528289 0.010789324247585986 0.0055088431429398226
5 13 1.0791812460476249 0.006814310051106939 0.003106393994304864
6 13 2.0293837776852097 0.06076093128903687 0.008560684854788314
7 13 0.6989700043360189 0.002839295854627891 0.01278772378516297
8 13 1.0 0.005678591709255782 0.002152852529601676
9 13 0.7781512503836436 0.0034071550255534693 0.00028617762091004347
10 13 1.0791812460476249 0.006814310051106939 0.024096385542163836
11 13 -inf 0.0 0.0
12 13 1.4913616938342726 0.017603634298692925 0.0010341261633919304
13 13 3.184691430817599 0.8688245315161346 0.49132947976877034
